time,last_timestamp_in_pcap,opened_connections,closed_connections,stalled_connections,ongoing_connections,avg_duration,bytes_in,pkg_in_0-100,pkg_in_100-200,pkg_in_200-300,pkg_in_300-400,pkg_in_400-500,pkg_in_500-600,pkg_in_600-700,pkg_in_700-800,pkg_in_800-900,pkg_in_900-1000,pkg_in_1000-1100,pkg_in_1100-1200,pkg_in_1200-1300,pkg_in_1300-1400,pkg_in_1400-1500,pkg_in_1500-1600,bytes_out,pkg_out_0-100,pkg_out_100-200,pkg_out_200-300,pkg_out_300-400,pkg_out_400-500,pkg_out_500-600,pkg_out_600-700,pkg_out_700-800,pkg_out_800-900,pkg_out_900-1000,pkg_out_1000-1100,pkg_out_1100-1200,pkg_out_1200-1300,pkg_out_1300-1400,pkg_out_1400-1500,pkg_out_1500-1600,avg_bytes_in,avg_bytes_out,ttl_changes_in,ttl_changes_out
2018-03-20 13:04:02.951985,1520948327.17687,0,0,0,2,9.577379703521729,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5178.875,19,3,0,0,1,1,0,0,0,1,1,3,1,3,5,0,0.0,1090.2894736842106,0,29
2018-03-20 13:04:02.967384,1520948327.677457,0,0,0,2,9.592777252197266,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6249.625,25,3,1,0,0,1,0,1,0,2,3,3,1,3,5,0,0.0,1041.6041666666665,0,39
2018-03-20 13:04:02.982260,1520948328.178089,0,0,0,2,9.60765528678894,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4384.0,22,0,0,1,0,0,0,0,1,0,4,4,3,6,2,0,0.0,798.2987012987013,0,38
2018-03-20 13:04:02.997127,1520948328.679155,0,0,0,2,9.622519969940186,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4399.125,23,0,0,0,0,0,0,3,0,3,3,3,4,3,4,0,0.0,765.0652173913044,0,42
2018-03-20 13:04:03.014127,1520948329.179814,0,0,0,2,9.639519691467285,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5563.125,26,0,1,0,0,0,0,0,3,5,4,2,0,4,8,0,0.0,825.1723646723647,0,49
2018-03-20 13:04:03.027191,1520948329.712879,0,0,0,2,9.652583360671997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782.375,23,0,0,0,0,0,0,0,0,4,1,4,0,3,5,0,0.0,956.4749999999999,0,34
2018-03-20 13:04:03.047507,1520948330.213968,0,0,0,2,9.67290472984314,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9466.25,31,3,1,2,2,2,0,0,0,1,1,6,2,2,6,0,0.0,1263.0540229885057,0,39
2018-03-20 13:04:03.084855,1520948330.71447,0,0,0,2,9.7102530002594,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19877.375,59,1,0,2,3,1,2,0,0,1,2,19,5,10,13,0,0.0,1347.6186440677966,0,88
2018-03-20 13:04:03.117271,1520948331.21511,0,0,0,2,9.74266767501831,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16201.625,49,1,2,0,2,1,0,3,1,1,0,12,6,15,7,0,0.0,1271.7689075630253,0,72
2018-03-20 13:04:03.155502,1520948331.715469,0,0,0,2,9.78089952468872,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19287.25,59,1,1,1,2,1,2,1,0,1,0,14,10,11,18,0,0.0,1226.253699219801,0,91
2018-03-20 13:04:03.187886,1520948332.215754,0,0,0,2,9.813282012939453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17119.875,46,1,4,1,0,2,1,1,1,1,1,13,10,8,10,0,0.0,1249.8090909090909,0,72
2018-03-20 13:04:03.215261,1520948332.749638,0,0,0,2,9.840657949447632,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12139.625,41,2,4,0,1,2,0,0,0,1,2,12,7,5,6,0,0.0,1156.7807781649244,0,64
2018-03-20 13:04:03.229593,1520948333.283705,0,0,0,2,9.854984760284424,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4477.0,22,1,1,0,0,0,1,0,2,3,6,2,1,0,5,0,0.0,814.0,0,39
2018-03-20 13:04:03.242206,1520948333.783743,0,0,0,2,9.867599248886108,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320.0,26,1,1,1,0,1,0,0,0,1,1,3,4,1,1,0,0.0,1062.7,0,26
2018-03-20 13:04:03.259380,1520948334.284577,0,0,0,2,9.884774684906006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8613.75,28,1,2,2,2,1,0,1,1,3,1,2,4,3,6,0,0.0,1189.036945812808,0,41
2018-03-20 13:04:03.272631,1520948334.817549,0,0,0,2,9.898023843765259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5421.5,22,0,2,1,0,2,2,1,0,1,0,2,2,2,5,0,0.0,1032.6666666666667,0,32
2018-03-20 13:04:03.287237,1520948335.318876,0,0,0,2,9.912632942199707,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4806.0,23,2,1,3,1,0,0,0,0,0,0,2,4,3,5,0,0.0,838.1718426501035,0,35
2018-03-20 13:04:03.298386,1520948335.853153,0,0,0,2,9.923779010772705,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5846.875,20,0,0,2,1,3,3,1,1,0,0,2,0,2,1,0,0.0,1299.3055555555557,0,22
2018-03-20 13:04:03.310870,1520948336.386345,0,0,0,2,9.936262845993042,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5813.0,21,0,1,1,0,0,0,2,5,2,3,3,2,2,0,0,0.0,1107.2380952380952,0,36
2018-03-20 13:04:03.324144,1520948336.920459,0,0,0,2,9.949533700942993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637.375,20,0,0,0,0,3,1,5,5,0,2,1,0,3,1,0,0.0,694.0857142857143,0,38
2018-03-20 13:04:03.339560,1520948337.453652,0,0,0,2,9.964953184127808,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4251.75,25,0,0,0,0,0,5,2,2,4,1,1,0,3,7,0,0.0,680.28,0,47
2018-03-20 13:04:03.359794,1520948337.954577,0,0,0,2,9.98518967628479,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5718.25,31,0,0,0,0,5,6,1,2,2,1,0,1,2,11,0,0.0,737.8387096774194,0,59
2018-03-20 13:04:03.372541,1520948338.488583,0,0,0,2,9.997930765151978,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321.75,20,0,0,0,1,5,8,1,1,0,1,1,0,1,1,0,0.0,664.35,0,37
2018-03-20 13:04:03.386299,1520948338.988591,0,0,0,2,10.011695146560669,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3140.375,22,0,0,0,7,3,4,0,1,0,0,1,1,0,5,0,0.0,570.9772727272727,0,42
2018-03-20 13:04:03.403609,1520948339.489549,0,0,0,2,10.029003143310547,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6214.125,28,0,0,0,0,2,3,7,1,1,0,1,3,5,6,0,0.0,858.039408866995,0,49
2018-03-20 13:04:03.419971,1520948340.023544,0,0,0,2,10.045367002487183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6550.625,27,0,0,0,0,1,4,2,4,3,2,3,1,7,1,0,0.0,936.7876984126984,0,45
2018-03-20 13:04:03.434166,1520948340.55741,0,0,0,2,10.05955958366394,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4507.0,21,0,0,0,0,0,0,3,3,6,3,2,1,0,3,0,0.0,858.4761904761905,0,40
2018-03-20 13:04:03.445964,1520948341.057429,0,0,0,2,10.071355819702148,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5106.5,21,0,0,0,0,0,0,0,0,2,1,3,1,5,5,0,0.0,1075.0526315789473,0,33
2018-03-20 13:04:03.464027,1520948341.558206,0,0,0,2,10.089419841766357,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7754.375,30,2,1,0,0,0,0,0,0,1,3,3,1,6,9,0,0.0,1071.4540229885056,0,43
2018-03-20 13:04:03.476815,1520948342.058387,0,0,0,2,10.102209091186523,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5570.875,23,4,2,2,0,0,0,0,0,1,1,1,1,1,4,0,0.0,1114.175,0,28
2018-03-20 13:04:03.489960,1520948342.559289,0,0,0,2,10.11535382270813,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799.5,22,2,4,4,3,0,1,0,0,1,0,1,0,2,4,0,0.0,1010.9689440993789,0,29
2018-03-20 13:04:03.505469,1520948343.059955,0,0,0,2,10.130863666534424,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5847.875,23,0,2,3,3,4,0,0,0,0,0,0,1,7,2,0,0.0,1018.1877470355731,0,28
2018-03-20 13:04:03.519194,1520948343.560774,0,0,0,2,10.144587993621826,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7658.125,23,3,2,3,0,0,0,0,1,1,0,1,5,4,2,0,0.0,1332.9782608695652,0,30
2018-03-20 13:04:03.536095,1520948344.093731,0,0,0,2,10.161487579345703,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5991.625,28,2,4,2,1,1,0,0,0,0,0,1,2,1,11,0,0.0,888.6794871794872,0,39
2018-03-20 13:04:03.550046,1520948344.594831,0,0,0,2,10.175438404083252,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263.25,27,2,5,1,0,0,0,0,0,0,0,2,2,2,3,0,0.0,956.9545454545454,0,28
2018-03-20 13:04:03.562034,1520948345.094854,0,0,0,2,10.187427759170532,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5369.875,22,3,2,0,0,0,0,1,0,0,0,2,1,3,5,0,0.0,1075.275,0,29
2018-03-20 13:04:03.576106,1520948345.595712,0,0,0,2,10.201502799987793,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516.0,23,1,0,0,0,0,1,0,0,0,2,4,2,5,4,0,0.0,1241.142857142857,0,34
2018-03-20 13:04:03.589935,1520948346.095787,0,0,0,2,10.21532654762268,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4744.0,23,1,0,0,0,0,0,1,0,0,1,1,5,5,7,0,0.0,862.5454545454546,0,39
2018-03-20 13:04:03.601860,1520948346.596634,0,0,0,2,10.227251768112183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4660.625,20,0,0,0,0,0,0,0,2,0,2,0,3,7,4,0,0.0,981.1842105263158,0,34
2018-03-20 13:04:03.615230,1520948347.096784,0,0,0,2,10.240619897842407,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4966.875,22,1,0,1,0,1,0,0,1,2,0,3,1,7,5,0,0.0,903.0681818181819,0,41
2018-03-20 13:04:03.627650,1520948347.597179,0,0,0,2,10.253047227859497,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6059.0,20,0,1,0,0,0,2,0,1,1,4,0,3,6,3,0,0.0,1155.3333333333333,0,37
2018-03-20 13:04:03.642201,1520948348.097694,0,0,0,2,10.267609596252441,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448.0,22,0,1,1,0,0,0,0,2,1,2,3,2,6,3,0,0.0,809.9534632034632,0,40
2018-03-20 13:04:03.655431,1520948348.598307,0,0,0,2,10.280826568603516,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4351.625,20,2,1,1,0,0,0,0,0,1,1,5,5,3,2,0,0.0,830.1190476190476,0,35
2018-03-20 13:04:03.670713,1520948349.098644,0,0,0,2,10.296104431152344,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4744.875,23,1,0,0,0,0,0,0,2,2,2,8,1,1,7,0,0.0,791.9610507246377,0,44
2018-03-20 13:04:03.682247,1520948349.599271,0,0,0,2,10.307637691497803,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5374.75,19,0,1,0,0,0,4,2,4,2,0,6,0,0,0,0,0.0,1131.5263157894738,0,35
2018-03-20 13:04:03.693348,1520948350.10029,0,0,0,2,10.31873893737793,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214.25,17,0,0,1,2,3,5,4,0,1,0,1,0,0,0,0,0.0,756.2941176470588,0,32
2018-03-20 13:04:03.707506,1520948350.601128,0,0,0,2,10.332896709442139,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250.875,22,0,0,0,7,2,3,4,0,0,1,2,0,0,4,0,0.0,914.3379446640316,0,41
2018-03-20 13:04:03.719077,1520948351.134125,0,0,0,2,10.344468355178833,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691.5,19,0,0,0,0,3,4,5,2,2,1,1,1,0,0,0,0.0,777.1578947368421,0,35
2018-03-20 13:04:03.733082,1520948351.635116,0,0,0,2,10.358475923538208,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888.375,20,0,1,0,0,0,1,2,3,7,1,1,1,0,4,0,0.0,741.9238095238095,0,39
2018-03-20 13:04:03.745490,1520948352.135893,0,0,0,2,10.370885372161865,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124.0,19,0,0,1,0,0,0,1,2,0,7,4,3,0,2,0,0.0,826.1315789473684,0,36
2018-03-20 13:04:03.766138,1520948352.63591,0,0,0,2,10.391535997390747,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6635.5,29,0,0,1,0,1,0,0,1,4,1,3,4,5,10,0,0.0,885.664367816092,0,54
2018-03-20 13:04:03.779967,1520948353.136615,0,0,0,2,10.405364513397217,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4502.0,19,0,0,0,1,1,0,0,0,2,0,5,7,1,2,0,0.0,947.7894736842105,0,35
2018-03-20 13:04:03.794185,1520948353.67058,0,0,0,2,10.41957974433899,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4688.75,21,0,0,0,1,0,0,0,0,2,1,4,1,8,5,0,0.0,853.7207792207793,0,41
2018-03-20 13:04:03.808591,1520948354.170837,0,0,0,2,10.433985233306885,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671.25,22,0,0,0,0,1,0,0,0,0,3,1,3,4,7,0,0.0,891.0,0,36
2018-03-20 13:04:03.824729,1520948354.671569,0,0,0,2,10.450122117996216,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6601.5,25,0,0,0,0,1,1,0,0,1,3,4,3,6,5,0,0.0,1057.32,0,42
2018-03-20 13:04:03.836824,1520948355.204621,0,0,0,2,10.462217092514038,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830.125,23,0,0,0,0,0,1,1,0,1,1,2,3,3,2,0,0.0,1071.9093567251462,0,31
2018-03-20 13:04:03.850825,1520948355.705461,0,0,0,2,10.476216316223145,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4644.125,21,0,0,0,0,0,1,0,0,2,0,2,2,5,10,0,0.0,845.6201298701299,0,40
2018-03-20 13:04:03.868179,1520948356.205466,0,0,0,2,10.493577003479004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6841.625,26,1,0,0,0,0,0,1,1,0,3,2,4,5,3,0,0.0,1142.4602272727273,0,36
2018-03-20 13:04:03.879938,1520948356.706446,0,0,0,2,10.505332708358765,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4842.375,21,2,0,0,0,0,1,0,0,0,0,4,0,4,2,0,0.0,1139.3823529411766,0,26
2018-03-20 13:04:03.898394,1520948357.240385,0,0,0,2,10.523825407028198,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5672.75,28,4,1,3,0,0,0,0,0,0,0,1,3,1,8,1,0.0,907.6400000000001,0,37
2018-03-20 13:04:03.912450,1520948357.774498,0,0,0,2,10.537843942642212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5472.25,29,5,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0.0,994.9545454545455,0,28
2018-03-20 13:04:03.929781,1520948358.308534,0,0,0,2,10.555176019668579,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7368.0,31,6,2,0,0,1,0,0,0,1,0,1,6,3,7,0,0.0,1016.2758620689655,0,43
2018-03-20 13:04:03.942713,1520948358.841484,0,0,0,2,10.568106412887573,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5589.5,22,2,4,4,1,0,1,0,0,0,0,1,1,2,2,0,0.0,1117.8999999999999,0,26
2018-03-20 13:04:03.959592,1520948359.342193,0,0,0,2,10.58498764038086,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6041.5,25,3,1,2,4,2,1,0,0,0,0,1,1,3,8,0,0.0,930.5261538461538,0,36
2018-03-20 13:04:03.983179,1520948359.842218,0,0,0,2,10.60857629776001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8577.625,38,1,2,0,3,1,3,0,0,0,0,1,0,8,17,0,0.0,927.3108108108108,0,58
2018-03-20 13:04:03.994984,1520948360.344123,0,0,0,2,10.620376110076904,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5954.375,19,0,1,2,3,4,0,1,1,0,1,2,1,0,1,0,0.0,1323.1944444444443,0,21
2018-03-20 13:04:04.011180,1520948360.877581,0,0,0,2,10.636573553085327,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7737.75,24,0,2,0,1,2,4,2,1,1,0,2,0,0,10,0,0.0,1193.465719063545,0,37
2018-03-20 13:04:04.023011,1520948361.411309,0,0,0,2,10.648405075073242,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4317.375,20,0,1,0,0,0,1,0,1,2,4,2,1,3,1,0,0.0,959.4166666666666,0,31
2018-03-20 13:04:04.035191,1520948361.911448,0,0,0,2,10.660582542419434,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5550.125,19,0,0,0,0,0,0,1,3,4,6,4,1,0,1,0,0.0,1111.325,0,35
2018-03-20 13:04:04.297078,1520948362.412147,0,0,0,2,10.922514915466309,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3941.75,24,0,0,0,1,1,1,5,4,2,1,0,1,3,5,0,0.0,656.9583333333334,0,45
2018-03-20 13:04:04.318090,1520948362.912819,0,0,0,2,10.94348669052124,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298.5,21,0,0,0,1,2,5,3,0,2,1,2,0,2,3,0,0.0,628.2857142857143,0,39
2018-03-20 13:04:04.331928,1520948363.413572,0,0,0,2,10.957322120666504,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580.875,18,0,0,0,0,0,1,5,2,2,4,2,1,1,1,0,0.0,755.2368421052631,0,33
2018-03-20 13:04:04.347715,1520948363.913594,0,0,0,2,10.973109483718872,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263.25,22,0,0,0,0,1,2,2,7,2,0,3,2,2,1,0,0.0,956.9545454545455,0,36
2018-03-20 13:04:04.358509,1520948364.414185,0,0,0,2,10.983904123306274,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3996.5,14,0,0,0,1,0,0,1,1,3,0,3,3,1,3,0,0.0,1002.375,0,28
2018-03-20 13:04:04.372004,1520948364.914935,0,0,0,2,10.997398614883423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4504.375,20,2,1,2,0,1,0,0,1,1,0,2,2,1,6,0,0.0,902.1907894736842,0,30
2018-03-20 13:04:04.384704,1520948365.415111,0,0,0,2,11.010098695755005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721.625,18,0,0,2,0,1,1,2,4,1,1,1,1,3,1,0,0.0,827.0277777777778,0,33
2018-03-20 13:04:04.399672,1520948365.91611,0,0,0,2,11.025064706802368,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5966.0,25,1,1,0,1,0,1,1,0,3,1,2,1,3,6,0,0.0,996.5227272727273,0,37
2018-03-20 13:04:04.410601,1520948366.417045,0,0,0,2,11.035992860794067,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4818.375,19,3,2,1,2,0,0,1,1,0,0,1,1,2,1,0,0.0,1133.735294117647,0,22
2018-03-20 13:04:04.424500,1520948366.950391,0,0,0,2,11.049892663955688,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5532.5,23,1,1,1,3,1,1,2,1,0,1,2,0,1,5,0,0.0,1007.1298701298701,0,29
2018-03-20 13:04:04.437613,1520948367.483649,0,0,0,2,11.063007354736328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629.75,20,1,0,0,0,0,0,1,1,2,2,5,2,3,3,0,0.0,925.95,0,36
2018-03-20 13:04:04.452345,1520948367.984495,0,0,0,2,11.077737092971802,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5131.875,23,0,0,0,0,0,2,2,2,1,4,7,0,1,4,0,0.0,892.5,0,43
2018-03-20 13:04:04.466332,1520948368.518435,0,0,0,2,11.091727256774902,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3468.75,20,0,0,0,1,0,5,2,2,5,1,1,2,0,1,0,0.0,693.75,0,37
2018-03-20 13:04:04.478400,1520948369.052692,0,0,0,2,11.103790044784546,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986.875,19,0,0,2,4,8,0,0,1,0,1,2,1,0,0,0,0.0,628.8157894736842,0,35
2018-03-20 13:04:04.493193,1520948369.552906,0,0,0,2,11.11858582496643,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8501.5,24,0,2,3,1,1,2,2,1,0,1,4,1,2,2,0,0.0,1419.0833333333333,0,32
2018-03-20 13:04:04.509735,1520948370.053776,0,0,0,2,11.135132789611816,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8123.25,26,0,3,3,2,0,1,2,0,1,0,3,3,3,1,0,0.0,1353.875,0,32
2018-03-20 13:04:04.523665,1520948370.587639,0,0,0,2,11.149057149887085,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5195.25,23,0,3,0,2,0,1,1,0,2,3,0,2,0,6,0,0.0,945.7987012987013,0,32
2018-03-20 13:04:04.536860,1520948371.12062,0,0,0,2,11.162253856658936,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4651.25,19,2,0,1,1,1,0,0,0,1,4,2,5,1,1,0,0.0,979.2105263157895,0,31
2018-03-20 13:04:04.553492,1520948371.62147,0,0,0,2,11.178885221481323,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7167.25,26,3,1,0,0,3,2,0,0,0,0,1,1,6,8,0,0.0,1103.7276923076925,0,34
2018-03-20 13:04:04.567764,1520948372.155299,0,0,0,2,11.193158626556396,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6347.125,25,2,0,1,1,0,1,0,0,0,2,2,4,4,2,0,0.0,1154.0227272727273,0,31
2018-03-20 13:04:04.583086,1520948372.68929,0,0,0,2,11.208479166030884,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523.0,23,1,0,0,1,0,0,4,1,4,1,4,3,2,3,0,0.0,921.5833333333334,0,39
2018-03-20 13:04:04.601004,1520948373.222345,0,0,0,2,11.226398706436157,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6079.875,29,2,1,1,1,1,0,1,0,1,1,4,1,3,10,0,0.0,868.5535714285714,0,45
2018-03-20 13:04:04.617693,1520948373.723212,0,0,0,2,11.243087530136108,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6043.25,26,0,1,1,0,0,0,2,0,2,3,2,2,5,5,0,0.0,967.98,0,37
2018-03-20 13:04:04.629915,1520948374.223884,0,0,0,2,11.255309581756592,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647.625,18,0,0,0,0,2,0,1,1,3,7,2,1,0,2,0,0.0,769.296783625731,0,35
2018-03-20 13:04:04.641106,1520948374.724716,0,0,0,2,11.266497611999512,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986.625,18,0,0,0,1,0,0,1,4,3,2,2,0,2,1,0,0.0,938.0294117647059,0,30
2018-03-20 13:04:04.653073,1520948375.224796,0,0,0,2,11.278465032577515,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4769.75,19,1,2,0,1,0,1,0,1,1,0,4,3,1,3,0,0.0,1005.5263157894736,0,28
2018-03-20 13:04:04.667220,1520948375.725594,0,0,0,2,11.292611360549927,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5496.0,24,1,0,0,0,0,0,0,5,0,3,5,1,2,3,0,0.0,999.2727272727273,0,37
2018-03-20 13:04:04.683704,1520948376.259493,0,0,0,2,11.30912709236145,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4435.25,27,0,0,0,0,1,2,3,2,3,1,0,1,5,7,0,0.0,682.3461538461538,0,48
2018-03-20 13:04:04.697965,1520948376.793362,0,0,0,2,11.323359489440918,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3622.375,22,0,0,0,0,3,3,3,0,3,1,2,1,3,1,0,0.0,689.9761904761905,0,37
2018-03-20 13:04:04.710953,1520948377.327402,0,0,0,2,11.336344957351685,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5487.875,20,0,0,0,0,1,2,2,2,3,5,4,0,1,0,0,0.0,1097.575,0,34
2018-03-20 13:04:04.722532,1520948377.860322,0,0,0,2,11.347922325134277,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3576.75,18,0,0,0,0,0,3,4,5,1,3,2,0,0,0,0,0.0,794.8333333333334,0,33
2018-03-20 13:04:04.734554,1520948378.361138,0,0,0,2,11.359944105148315,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759.75,19,0,1,0,0,0,0,4,3,1,4,2,2,0,2,0,0.0,791.5263157894738,0,35
2018-03-20 13:04:04.748247,1520948378.861981,0,0,0,2,11.373637914657593,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5189.375,20,0,0,0,2,3,1,2,1,3,1,4,1,2,2,0,0.0,945.8863636363636,0,37
2018-03-20 13:04:04.759451,1520948379.362987,0,0,0,2,11.38484239578247,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719.75,17,0,1,0,0,2,1,2,0,2,5,1,2,0,2,0,0.0,828.0555555555555,0,32
2018-03-20 13:04:04.781038,1520948379.863021,0,0,0,2,11.406451225280762,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529.625,26,0,3,1,1,1,2,1,1,0,1,3,0,4,7,0,0.0,1043.6538461538462,0,37
2018-03-20 13:04:04.793145,1520948380.363637,0,0,0,2,11.41853642463684,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5166.625,19,1,0,0,0,1,2,0,1,1,0,2,4,4,2,0,0.0,1089.1140350877195,0,30
